smiles,value
CCCN(CCC)[C@@H]1Cc2cccc3ccc(=O)n(c23)C1,8.46
CCCN(CCC)[C@@H]1Cc2cccc3ccc(=O)n(c23)C1,7.73
OCCN1CCN(C2CC(c3ccccc3)c3ccccc32)CC1,5.55
COc1ccc2c(c1)C(CCCN1CCN(C3CCCCC3)CC1)CCC2,6.32
CN1CCN(C2=Nc3cccnc3Nc3ccc(F)cc32)CC1,5.81
Clc1ccc(CN2C=CC(c3nc4cc(Cl)ccc4s3)CC2)cc1,5.7
CCCN1CCc2cc(F)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,10.15
CCCN(CCC)[C@@H]1Cc2cccc3nc(O)n(c23)C1,8.77
CCCN(CCC)[C@@H]1Cc2cccc3nc(O)n(c23)C1,8.27
COc1ccccc1NCC1CCN(CC2COc3ccccc3O2)CC1,7.16
CN1C(=O)C(N2CCN(Cc3ccc(Cl)cc3)CC2)Cc2ccccc21,6.88
COc1ccc(CN2CCC3(CCc4ccccc4C3=O)CC2)cc1,5.85
CCCN(Cc1ccccc1)C1CCc2ccc3[nH]cc(C=O)c3c2C1,7.05
COc1ccccc1N1CCN(CCN2C(=O)C3CCCN3C2=O)CC1,6.44
O=C1N(CCN2Cc3ccccc3C2)CCN1c1ccc(Cl)c(Cl)c1,6.6
CCCN1CCc2cc(Cl)c(O)cc2[C@@H]1c1ccccc1,5.72125
CN1CCc2ccc3oc(=O)c4cccc5c4c3c2[C@H]1C5,6.58
CN1CCc2ccc3oc(=O)c4cccc5c4c3c2[C@H]1C5,6.27
COc1cc2c3c(c1)-c1c(O)cccc1C[C@H]3N(C)CC2,6.63
COc1cc2c3c(c1)-c1c(O)cccc1C[C@H]3N(C)CC2,6.63
Cc1ccc(CN2CCC(C3CCc4ccccc4C3=O)CC2)cc1,7.43
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,5.0
CCN1CCCC1CNC(=O)c1cc(Br)cc(OC)c1O,5.09
O=C(CCCN1CCN(c2ncc(F)cn2)CC1)c1ccc(F)cc1,6.31
Fc1ccc(C#CCOCCC2CCN(CCc3ccccc3)CC2)cc1,5.97
CCN1CCCCC(NC(=O)c2cc(Cl)c(N)cc2OC)C1,7.41
Cc1cc2nc(C)c(CN3CCN(c4ccccn4)CC3)n2c(C)n1,5.0
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,6.74473
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,7.16
Oc1cc2c(cc1O)[C@@H]1c3ccsc3CN[C@H]1CC2,5.89
O=c1cccccc1N1CCN(CCc2ccc(O)c(O)c2)CC1,6.12
COc1cc2c3c(c1)-c1ccccc1C[C@H]3N(C)CC2,6.14
c1cc2c(c(N3CCN(Cc4c[nH]c5ccccc45)CC3)c1)OCCO2,7.21
O=C1C=C(c2ccccc2)OC12CCN(CCc1ccccc1)CC2,5.14
CCCN(CCC)C1CCc2cc(F)c3[nH]cc(C(=O)CC)c3c2C1,6.42
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1ccc(F)cc1,5.98
Clc1cccc(C2CCN(CCCOc3ccc4scnc4c3)CC2)c1Cl,7.30103
O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1cccs1,7.26
COc1ccc2c(c1)C1CCCN(CCc3ccccc3)C1CC2,6.36
COc1ccc2c(c1)CC(CCN1CCN(c3ccccc3)CC1)CC2,7.0
O=C(CCCN1CCN(c2ncc(Cl)cn2)CC1)c1ccc(F)cc1,6.09
COc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,9.66
COc1ccccc1N1CCN(CCC(=O)c2csc3ccccc23)CC1,6.3
C1=C(c2ccccc2)CCC(CN2CC=C(c3ccccc3)CC2)C1,6.0
C=CCN1CC=C(C2=Cc3ccccc3Cc3ccccc32)CC1,7.08
C=CCN1CC=C(C2=Cc3ccccc3Oc3ccccc32)CC1,6.96
CN1CCc2cc(Cl)c(O)cc2C(c2cccc(N=C=S)c2)C1,6.01
CN1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,8.96
CN1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,9.4
CN1CCN([C@@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,8.14
CN1CCN([C@@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,8.44
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,9.3
CCN1CCCC1CNC(=O)c1cc(Br)c(OC)cc1OC,7.36
CCOC(=O)NC1CCC(CCN2CCc3ccccc3C2)CC1,5.57
CCc1ccc(N2CCC[C@H](c3cccc(O)c3)C2)cc1,7.05
CCc1ccc(N2CCC[C@@H](c3cccc(O)c3)C2)cc1,5.87
Clc1ccc(OCCN2C3CCC2c2c([nH]c4ccccc24)C3)cc1,6.28
C=Cc1ccc2c(c1OC)-c1cccc3c1[C@@H](C2)N(C)CC3,5.76
Clc1ccc(N2CCN(CCCc3nc4ccccc4o3)CC2)cc1,5.40209
Cc1cc(CN(C)CCN2CCN(c3cccc(Cl)c3)C2=O)on1,6.8
CN(C(=O)C#Cc1ccccc1)C1CCN(Cc2ccccc2)CC1,5.31
O=C(CC1CCN(CC2CC2)CC1)c1ccc(-c2ccccc2)cc1,5.76
CCN1CCC[C@H]1CNC(=O)c1cc(Cl)cc2c1OCC2,8.19
c1ccc(-c2c[nH]c(CN3CCN(c4ccccc4)CC3)c2)cc1,6.77
CCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,9.66
CCOc1ccccc1N1CCN(Cc2cccc3ccccc23)CC1,6.58
CN1Cc2ccccc2[C@@H]2c3cc(O)ccc3CC[C@H]21,6.44491
CCCN1CN(C)C2(CCN(CCCOc3ccc(F)cc3)CC2)C1=O,6.64
Cc1ccccc1N1CCN(CCCCN2CSC(C)(C)C2=O)CC1,5.75
CCCCN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,5.63
c1ccc(N2CCN(CCCc3ccc4ccccc4c3)CC2)cc1,6.8
CC1(C)CN(C2CC(c3ccsc3)c3ccc(Cl)cc32)CCN1,8.15
COc1cccc2c1CCC(CCN1CCN(c3ccccc3)CC1)C2,6.89
c1ccc(CCCN2C3CCC2c2c([nH]c4ccccc24)C3)cc1,5.59
Oc1cc2c(cc1O)[C@@H]1c3sccc3CN[C@H]1CC2,6.47
Oc1cc2c(cc1O)[C@@H]1c3sccc3CN[C@@H]1CC2,5.55
c1ccc(CCC2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5.96
OCCN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,7.66
CCCN(CCC)C1CCc2cccc(OS(=O)(=O)C(F)(F)F)c2C1,6.17393
CCCN(CCC)C1CCc2cccc(OS(=O)(=O)C(F)(F)F)c2C1,7.21
Cn1c(CN2CCC(c3ccc(F)cc3)CC2)nc2ccccc21,7.62
CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2Br)C1,6.23
Cn1c(CN2CCN(c3ccc(Cl)cc3)CC2)nc2ccccc21,5.0
c1ccc(CCCCN2C3CCC2c2c([nH]c4ccccc24)C3)cc1,6.13
C(=C/C1CCCN(CCc2ccccc2)C1)\c1ccccc1,5.62
C(=C\C1CCCN(CCc2ccccc2)C1)\c1ccccc1,6.92
CSc1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)C1,7.39
COc1cccc2c1CCCC2CN1CCN(C2CCCCC2)CC1,5.37
COc1ccccc1N1CCN(CCN2C(=O)C3CCCCN3C2=O)CC1,6.61
CCCN(CCC)[C@H]1CCc2cc(F)c3[nH]ccc3c2C1,8.36
CCCN(CCC)[C@@H]1CCc2cc(F)c3[nH]ccc3c2C1,8.11
COc1ccc(CN2CCN(Cc3cc4ccccc4o3)CC2)cc1,5.57
Fc1ccc(-n2cc(C3CCNCC3)c3cc(Cl)ccc32)cc1,7.64
Clc1ccc2nc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)cn2n1,6.17393
CCN1CCCC1CNC(=O)c1cc([N+](=O)[O-])cc(O)c1OC,5.52
Fc1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,6.4
CC(C)(C)c1ccc(COCCC2CCN(Cc3ccccc3)CC2)cc1,5.17
c1ccc(CN2CCN(c3cccc4[nH]cnc34)CC2)cc1,8.01323
c1ccc(CN2CCN(c3cccc4[nH]cnc34)CC2)cc1,6.59
OC1(c2ccc(Cl)cc2)CCN(CCCCc2ccc(F)cc2)CC1,7.62
N#Cc1cccc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)c1,7.0
COc1cccc2c1OC(CNCC1CCN(c3ncccn3)CC1)CO2,7.12
Cn1c(CN2CCC(c3ccc(Cl)cc3F)CC2)nc2ccccc21,7.04096
CCCN(CCC)[C@@H]1CCc2cccc(O)c2[C@@H]1C,7.52
CCOC(=O)N1CCC(NCCNC(=O)c2ccccc2C)CC1,5.35
c1ccc(CCCNCC2CCc3ccc4[nH]ccc4c3C2)cc1,7.49
CN1CC(C(N)=O)=CC2c3cccc4[nH]cc(c34)C[C@H]21,9.21
OCCN1CCN(C2Cn3cccc3Sc3ccc(Br)cc32)CC1,8.3
CC(=O)c1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,6.51
CN1CCC(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1,6.25
CCC(O)(CCCN1CCN(c2ncccn2)CC1)c1ccc(F)cc1,6.38
OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2c[nH]c3ccccc23)CC1,8.16115
CC(C)(C)OC(=O)NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1,5.87
Cn1c(CN2CCC(c3nc4ccccc4s3)CC2)nc2ccccc21,6.4
Cc1ccc2c(c1)C(N1CCN(C)CC1)CC2c1ccc(F)cc1,7.89
CCCN(CCC)[C@@H]1CCc2cccc(C(=O)OC)c2[C@@H]1C,7.23
O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2C1,7.17
CN1CCN(C2=Cn3cccc3Sc3ccc(F)cc32)CC1,8.07
Oc1cc2c3c(ccc2[nH]1)CC[C@H](CNCc1ccccc1)O3,8.03
Oc1cc2c3c(ccc2[nH]1)CC[C@H](CNCc1ccccc1)O3,9.85
C[N+](C)(C)NCCN1c2ccccc2Sc2ccc(Cl)cc21,5.31
Oc1cccc2c1CC[C@H]1NCc3ccccc3[C@H]21,6.27409
Oc1cccc2c1CC[C@H]1NCc3ccccc3[C@@H]21,5.7
Sc1nc2ccc(OCCN3CCN(c4ccccc4Cl)CC3)cc2[nH]1,8.56067
OC1(c2ccc(Cl)cc2)CCN(CCCCc2nc3ccccc3s2)CC1,6.7
CCCOc1cccc(CN2CCN(Cc3cc4ccccc4o3)CC2)c1,5.53
CSc1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,7.89
CN1CCc2ccc3c4c2[C@H]1Cc1cccc(c1-4)[C@H]3N,6.58336
O=C1C2CCCN2C(=O)CN1CN1CCN(c2cccc3ccccc23)CC1,6.72
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2c(Cl)cccc21,5.67
O=C1c2ccccc2CCC12CCN(Cc1ccc([N+](=O)[O-])cc1)CC2,5.71
O=[N+]([O-])c1ccc(CCN2CCN(c3ccccc3)CC2)cc1[N+](=O)[O-],7.29
OC(COc1cccc2ccccc12)CN1CCC(Cc2ccccc2)CC1,5.84
CSc1ccc(C2(O)CCN(Cc3c[nH]c4ncccc34)CC2)cc1,6.6
CN1CCN(C2CC(c3ccc(F)cc3)c3cccc(Cl)c32)CC1(C)C,5.92
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(O)cc4)CC3)c2c1,7.46
NCCCCCCOc1ccc2oc(-c3ccccc3)cc(=O)c2c1,5.09
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2F)CC1,6.85
Cc1cc(F)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,7.17
CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,6.67
O=c1cc(-c2cccs2)oc2ccc(OCCCCCCN3CCCCC3)cc12,5.85
CC1c2ccccc2C=C(N2CCN(C)CC2)c2cc(Cl)ccc21,5.58
Clc1cccc(N2CCN(CCCCOc3cc4ccccn4n3)CC2)c1Cl,8.03
OCCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,8.35
Fc1ccc([C@@H]2CN3CCC[C@@H]3c3cc(F)ccc32)cc1,6.62
Cn1cc2c(n1)Nc1ccc(F)cc1N=C2N1CCN(CCO)CC1,5.29
CN1CCN(C2=Nc3cc(F)c(F)cc3Nc3nn(C)cc32)CC1,6.12
CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(OC)c1OC,10.6021
COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccccc1,6.68
COc1cccc(N2CCN(CCOc3ccc4nc(O)[nH]c4c3)CC2)c1,7.34872
CCCN1CCO[C@@H]2c3cc4c(O)n(C)cc4cc3CC[C@H]21,5.0
Cc1ccc2c(c1)c(-c1ccc(F)cc1)cn2N1CCN(C)CC1,5.41
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,6.1
Cn1c(CN2CCC(c3ccccc3C(F)(F)F)CC2)nc2ccccc21,5.5
N#Cc1cccnc1N1CCN(CCNC(=O)c2ccc(F)cc2)CC1,5.67
CCN1CCC[C@H]1CNC(=O)c1cc(Cl)ccc1OC,6.59
COc1ccccc1N1CCN(CCCCN2C(=O)CSC2(C)C)CC1,6.29
c1cc2c(c(N3CCN(CCCCc4c[nH]c5ccccc45)CC3)c1)OCCO2,8.29243
c1ccc([C@H]2C[C@@H]2CN2CCN(c3ccccc3)CC2)cc1,7.43
COc1ccc2c(c1)C(CCCN1CCN(c3ccccn3)CC1)=CCC2,6.11
Oc1c2ccccc2cn1CCCCN1CCN(c2ccc(Cl)cc2)CC1,6.12
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(C)=O)c1-3,7.14086
COc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,6.12
O=C1CCOc2c(OCCNCCCCc3ccc4c(c3)OCCO4)cc(F)cc21,7.60033
COc1cccc2c1CCC=C2CCCN1CCN(c2ccccn2)CC1,6.92
O=C1C(c2ccc(F)cc2)=COC12CCN(CC1CCCCC1)CC2,6.02
CCCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,7.17
Cc1ccc(C2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,7.28
CCCN(CCC)[C@@H]1CCc2c(ccc3ccoc23)[C@@H]1C,7.34
COc1ccc(C2=COC3(CCN(CCc4ccccc4)CC3)C2=O)cc1,5.68
Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2,7.24
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,8.12
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,8.82
COc1cccc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1OC,9.20066
COc1ccc(N2CCN(CCCc3ccc4[nH]c(S)nc4c3)CC2)cc1,7.48
COc1ccc(N2CCN(CCCc3ccc4nc(S)[nH]c4c3)CC2)cc1,7.48149
Fc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,8.8
COc1cc2c(cc1O)[C@@H]1Cc3cc4c(cc3CN1CC2)OCO4,7.49485
COc1ccc2c(c1OC)OC(=O)C1CN(Cc3ccccc3)CC=C21,6.18
COc1cccc2c1CCCC2NCCN1CCN(c2ccc(Cl)cc2)CC1,5.5
COc1ccccc1N1CCN(CCN=C2COc3ccccc3N2)CC1,6.55
O=C(CCCCN1CCC(c2ccccc2)CC1)c1nc2ccccc2s1,6.19246
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2c(O)cccc2C1,8.65365
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(c3ccccc3)C2)n1C,6.4
CCCN(CCCc1ccccc1OC)C1CCc2ccc3[nH]ccc3c2C1,8.32
CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,10.07
CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,10.05
O=C1CC2(CCCC2)CCN1OCCCN1CCN(c2nsc3ccccc23)CC1,6.77
COCc1ccc2n1CC(N1CCN(C)CC1)c1cc(Cl)ccc1S2,5.84
CN(CCN1CCN(c2ccc3c(c2)OCO3)C1=O)CC12CCC(CC1)C2(C)C,5.8
CCCN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,7.42
CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,15.0
COc1ccccc1N1CCN(Cc2cn3cc(C)cc(Br)c3n2)CC1,6.82391
O=C(/C=C/c1ccccc1)NC1CCN(Cc2ccccc2)CC1,5.33
c1ccc2c(c1)N=C(N1CCN(CC3CCCO3)CC1)c1ccccc1S2,6.38
COc1ccccc1N1CCN(CCCCc2cc(-c3cccs3)no2)CC1,6.14
O=C1N(CCCCN2CCN(c3csc4ccccc34)CC2)CSC12CCCCC2,6.66
CCN1CCC[C@H]1CNC(=O)c1c(Cl)c(C)cc(O)c1OC,7.59
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Br)cc(N)c1OC,7.48
COc1cc(F)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,8.0
Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1,6.85
CCN1CCC[C@H]1CNC(=O)c1c(O)c(I)cc(OC)c1OC,10.7212
COc1ccccc1N1CCN(CCCN2CCCc3ccccc3C2=O)CC1,6.1
COc1ccc2[nH]cc(CCCCN3CCN(c4ccccc4)CC3)c2c1,7.49485
COCC(CCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1)OC,6.53
Clc1ccc(CN2CCC(c3cc(-c4ccc(Cl)cc4)no3)CC2)cc1,6.89
OC(CCCN1CCN(c2noc3ccccc23)CC1)c1ccc(F)cc1,7.52
COc1ccc(CCCCN2CCN(Cc3cc4ccccc4o3)CC2)cc1,5.24
CC(C)=C1c2ccccc2C=C(C2=CCN(C)CC2)c2ccccc21,6.28
CNc1ccccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,6.61
CN1CCN(C2CC(c3ccc(F)cc3)c3cccc(F)c32)CC1(C)C,7.13
COc1cccc(OC)c1-c1cccc2c1CC[C@H](N(C)C)C2,6.62
COc1cccc(OC)c1-c1cccc2c1CC[C@H](N(C)C)C2,6.62
Cc1ccc2c(c1)C(c1ccc(F)cc1)CC2N1CCN(CCO)CC1,5.96
COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,6.79
COc1ccc2c(c1)CCN1CC[C@](O)(c3ccc(Cl)cc3)C[C@H]21,6.71
COc1cccc(CN2CCc3cc4nc(N)sc4cc3CC2)c1,7.47
CC(C)c1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,7.10002
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(I)c1O,9.58336
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(I)c1O,8.38
CCN1CCC[C@@H]1CNC(=O)c1c(OC)ccc(I)c1O,7.52
c1ccc(C2CN(CCc3ccccn3)Cc3c2[nH]c2ccccc32)cc1,6.22
COc1ccccc1N1CCN(CCCCNc2ccccn2)CC1,9.1
CN1CCN(C2CC(c3ccccc3)c3ccc(Cl)cc32)CC1(C)C,8.02
c1cnc(N2CCN(CCCN3CCc4[nH]c5ccccc5c4C3)CC2)nc1,7.22
Oc1cc2c(OCCNCc3ccc(-c4ccccc4)cc3)ccc(Cl)c2[nH]1,7.76
O=C(CC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccc(F)cc1,8.15
Fc1cccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c12,8.09151
Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,7.82
CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(O)c1OC,8.52
COc1ccccc1N1CCN(CCC(O)c2csc3ccccc23)CC1,6.82
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,7.85
NCCCCCCN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,5.6
CN1CC(C(N)=O)=CC2c3cccc4[nH]c(Br)c(c34)C[C@H]21,8.7
Cc1ccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)cc1,7.31
Cc1cncc2c1CN[C@@H]1CCc3cc(O)c(O)cc3[C@@H]21,6.4
CCN1CCN(C)CC(NC(=O)c2cc(Cl)c(N)cc2OC)C1,6.9
OCCN1CCN(C2CC(c3ccc(F)cc3)c3c(Cl)cccc32)CC1,6.66
CC(C)(C)OC(=O)NCC1CCC(CN2CCc3ccccc3C2)CC1,5.94
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(N)cc2C1,6.2
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(N)cc2C1,6.2
CN1CCN([C@H]2Cn3cccc3Sc3ccc(F)cc32)CC1,8.26
O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)c(Cl)c1,7.4318
c1ccc2c3c([nH]c2c1)CN(CCCCCCCc1ccncc1)CC3,6.6
CN1CCc2cc(OCCF)cc3c2[C@H]1Cc1cccc(O)c1-3,8.92082
COc1ccc2c(c1)C(=O)N(CCN1CCN(c3ccc(Cl)cc3)CC1)CC2,5.4
Cc1ccccc1CN1CCN(CC(=O)N2c3ccccc3CC2C)CC1,5.82
CN1CCc2c([nH]c3ccccc23)Cc2[nH]c3ccccc3c2CC1,7.10237
Cc1cccc2c1CCN2C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,5.46
Oc1c2ccccc2cn1CCC1CCN(CC2COc3ccccc3O2)CC1,8.42
c1ccc(-c2cccc(CN3CCN(c4cccc5c4OCCN5)CC3)c2)cc1,9.03
COc1cc2c3c(c1OC)-c1c(ccc(O)c1O)CC3N(C)CC2,6.30103
Fc1ccccc1C1=CCN(CCCCc2c[nH]c3ccccc23)CC1,8.4
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccs1,8.06048
CCN1CCC[C@H]1CNC(=O)c1c(O)ccc(I)c1OC,6.71
Oc1c2ccccc2cn1CCCCN1CCN(c2nsc3ccccc23)CC1,7.37
CO/N=C(\CN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,5.6
COc1cccc2c1N1CCN(C)C[C@H]1c1ccccc1C2,7.7
COc1cccc2c1N1CCN(C)C[C@@H]1c1ccccc1C2,6.34
Oc1ccc(N2CCN(Cc3cnn(-c4ccc(Cl)cc4)c3)CC2)cc1,6.28
CCCN(CCc1ccccc1)C1CCc2ccc3[nH]cc(C=O)c3c2C1,7.21
O=C1C(=O)N(CCN2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,5.91
COc1ccc(N)cc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,6.95
Fc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,7.31
CCCN(CCC)[C@@H]1Cc2cccc3c2N(C1)C(=O)NC3,7.24
CCCN1CCO[C@@H]2c3cc(C(=O)NC)ccc3CC[C@H]21,5.1
CN1CCc2ccc3c(O)nc4cccc5c4c3c2[C@H]1C5,7.26
CN1CCc2ccc3c(O)nc4cccc5c4c3c2[C@H]1C5,5.21
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(OC)c1OC,10.0605
COc1ccccc1N1CCN(CC2CN=C3c4ccccc4N=C(SC)N32)CC1,6.35
O=C(CCCN1CCN(c2noc3ccccc23)CC1)c1ccc(F)cc1,7.16
c1cc2c(c(N3CCN(CCCc4c[nH]c5ccccc45)CC3)c1)OCCN2,7.75
COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cc3)CC2)c1,5.72
CC(C)NC1(C(N)=O)CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.4
Cc1ccc(C)c(C(=O)CCCN2CCC(O)(c3ccc(Cl)cc3)CC2)c1,7.82391
CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cc(F)cc(F)c1,6.65
CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1cc(F)cc(F)c1,6.88
Clc1cccc(C2CCN(CCCCOc3ccc4scnc4c3)CC2)c1Cl,7.38
Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,7.2
COc1ccc(N2CCN(CCc3c[nH]c4ncccc34)CC2)cc1,6.05
O=C1c2c(F)cc(F)cc2CCC12CCN(CCc1ccccc1)CC2,6.29
COc1ccc(N2CCN(Cc3c(C)nc4cc(C)ncn34)CC2)cc1,5.04096
O=C1Cc2c(OCCNc3ccc4ccccc4c3)ccc(Cl)c2N1,8.2
O=C1N(CCCCN2CCN(c3nsc4ccccc34)CC2)CSC12CCCCC2,7.54
O=C(CCCCN1CCN(c2ncccn2)CC1)c1nc2ccccc2s1,6.3
OC(COc1cccc2ccccc12)CN1CCC(Oc2ccccc2)CC1,5.63
Fc1ccc(OCCCN2C3CCC2c2c([nH]c4ccccc24)C3)cc1,5.68
CN1Cc2ccccc2[C@@H]2c3ccc(O)c(O)c3CC[C@H]21,6.92
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCOc2ccccc21,5.58
COc1ccc2c(c1)C(CCCN1CCN(c3ccccc3)CC1)=CCC2,6.8
CN(CCN1CCN(c2cccc(Cl)c2)C1=O)CC12CCC(CC1)C2(C)C,6.90001
CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1OC,8.89
CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1OC,6.04
CCC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,6.29
Clc1ccc(Cn2c(SCc3ccccc3)nc3ccccc32)cc1,5.17
Fc1ccc(/C=C/COCC2CCN(Cc3ccccc3)CC2)cc1,5.66
CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,6.35
O=C1N(CCN2CCCC(OCc3ccccc3)C2)CCN1c1cccc(Cl)c1,7.10002
CCN1CCC[C@H]1CNC(=O)c1cc(OC)cc(O)c1OC,6.69
CC(CO)NCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,5.6
O=c1c2ccccc2sn1CCCCN1CCN(c2nsc3ccccc23)CC1,6.22
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5c4CCOC5)CC3)cc12,7.94
c1ccc2c(N3CCN(CCCOc4ccc5c(c4)CNC5)CC3)cccc2c1,7.47
Cc1cc(=O)oc2cc(OCCCN3CCN(c4ncccn4)CC3)ccc12,6.49
c1ccc(-c2ccc(CN3CCN(c4cccc5c4OCCCO5)CC3)[nH]2)cc1,9.17
Clc1cccc(N2CCN(CCCCOc3ccc4cccnc4c3)CC2)c1Cl,7.20066
CCCN1CCc2cc(OCCCF)cc3c2[C@H]1Cc1cccc(O)c1-3,9.27
Clc1ccc2nc(C3=CCN(Cc4ccccc4)CC3)[nH]c2c1,6.23
OC(Cc1ccc(F)cc1)C1CCN(CCCCc2ccccc2)CC1,6.05
CN1CCc2cc(O)cc3c2[C@H]1Cc1cccc(OCCO)c1-3,5.48
OC(CCCN1CCN(c2nccc3occc23)CC1)c1ccc(F)cc1,6.47
